time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
01:14:24,7.785689598419994,0.0,0.0,0,0.0,862.0,862.0,8,10.0,61440.0,12.735332799999998,75019.0,1519.0,6374.0,14835.0,0.0,53540.0,0.0,0.0,0.0,0
01:14:25,8.080862573099411,0.028434174885140898,19.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.4810392,66821.0,1519.0,6374.0,16487.0,0.0,47192.0,0.0,0.0,0.0,0
01:14:26,7.677701288244775,0.02461879337138988,16.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.3457096,64991.0,0.0,0.0,16675.0,0.0,49160.0,0.0,0.0,0.0,0
01:14:27,7.821999999999978,0.02462485571373605,16.0,0,0.0,862.0,862.0,6,10.0,61440.0,10.6882304,64975.0,1519.0,6374.0,16832.0,0.0,0.0,0.0,0.0,0.0,0
01:14:28,6.8598364788935875,0.024348324262389,17.0,0,0.0,0.0,0.0,7,0.0,0.0,12.4033528,69820.0,1519.0,6374.0,17300.0,0.0,48126.0,0.0,0.0,0.0,0
01:14:29,8.35770483100337,0.024093482712926155,14.0,0,0.0,862.0,862.0,4,10.0,61440.0,12.7549784,58107.0,1520.0,6372.0,15833.0,0.0,54010.0,0.0,0.0,0.0,0
01:14:30,7.690818609174904,0.032477418045265403,16.0,0,0.0,862.0,862.0,3,10.0,61440.0,11.3452112,49265.0,1520.0,6373.0,15012.0,0.0,45989.0,0.0,0.0,0.0,0
01:14:31,7.519006595881603,0.026863476982241827,19.0,0,0.0,862.0,862.0,5,10.0,61440.0,11.99858,70728.0,1521.0,6372.0,17710.0,0.0,52120.0,0.0,0.0,0.0,0
01:14:32,10.849125683060121,0.0280688622754491,18.0,0,0.0,0.0,0.0,0,0.0,0.0,9.9992,64128.0,1517.0,6376.0,16800.0,0.0,41629.0,0.0,0.0,0.0,0
01:14:33,0.0,100.0,14.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,1518.0,6375.0,4873.0,0.0,0.0,0.0,0.0,0.0,0
01:14:34,3.7035624354035406,100.0,14.0,0,0.0,0.0,0.0,4,0.0,0.0,2.6769016,14.0,1518.0,6374.0,4664.0,0.0,16297.0,0.0,0.0,0.0,0
01:14:35,7.779634646962263,0.013739229425503935,14.0,0,0.0,862.0,862.0,8,10.0,61440.0,20.5863128,101898.0,1520.0,6373.0,24502.0,0.0,78420.0,0.0,0.0,0.0,0
01:14:36,7.793937665343892,0.0,0.0,0,0.0,862.0,862.0,5,10.0,61440.0,12.623824,0.0,1517.0,6375.0,17109.0,0.0,54607.0,0.0,0.0,0.0,0
01:14:37,10.014143459915662,0.013127717244414928,17.0,0,0.0,862.0,862.0,7,10.0,61440.0,10.4375472,129497.0,1517.0,6376.0,16444.0,0.0,41092.0,0.0,0.0,0.0,0
01:14:38,8.093067369853678,0.03348899514409571,18.0,0,0.0,862.0,862.0,6,10.0,61440.0,9.3489424,53749.0,1514.0,6379.0,14756.0,0.0,40486.0,0.0,0.0,0.0,0
01:14:39,8.593701074094296,0.030202355783751134,19.0,0,0.0,862.0,862.0,9,10.0,61440.0,10.4468728,62909.0,1514.0,6378.0,16416.0,0.0,40612.0,0.0,0.0,0.0,0
01:14:40,7.166004802641442,0.031756113051762465,15.0,0,0.0,0.0,0.0,8,0.0,0.0,10.7387952,47235.0,1515.0,6378.0,16051.0,0.0,50749.0,0.0,0.0,0.0,0
01:14:41,8.381744278519017,0.023507612317988855,17.0,0,0.0,862.0,862.0,4,10.0,61440.0,12.1999976,72317.0,0.0,0.0,15003.0,0.0,48286.0,0.0,0.0,0.0,0
01:14:42,8.211184953522682,0.030231189040398416,19.0,0,0.0,862.0,862.0,4,10.0,61440.0,11.0949168,62849.0,1515.0,6377.0,15427.0,0.0,44587.0,0.0,0.0,0.0,0
01:14:43,7.441440425865026,0.02383115625791269,16.0,0,0.0,862.0,862.0,8,10.0,61440.0,11.5791984,67139.0,1516.0,6377.0,16877.0,0.0,54017.0,0.0,0.0,0.0,0
01:14:44,8.442934105075683,0.02293709501691611,16.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.0783416,69756.0,1516.0,6377.0,0.0,0.0,45887.0,0.0,0.0,0.0,0
01:14:45,7.997399662731883,0.027348557363599073,16.0,0,0.0,0.0,0.0,6,0.0,0.0,10.177072800000001,58504.0,1517.0,6376.0,33101.0,0.0,43370.0,0.0,0.0,0.0,0
01:14:46,8.008211808492662,0.022727272727272728,15.0,0,0.0,862.0,862.0,5,10.0,61440.0,11.190896799999999,66000.0,1517.0,6375.0,16059.0,0.0,47771.0,0.0,0.0,0.0,0
01:14:47,8.033251143873969,0.021818499178169862,15.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.6939168,68749.0,1517.0,6376.0,13849.0,0.0,47407.0,0.0,0.0,0.0,0
01:14:48,7.075245632372682,0.028787037608208416,14.0,0,0.0,862.0,862.0,7,10.0,61440.0,11.5851112,48633.0,1518.0,6375.0,16313.0,0.0,52672.0,0.0,0.0,0.0,0
01:14:49,7.544916872166085,0.025181164488962255,18.0,0,0.0,862.0,862.0,7,10.0,61440.0,0.0,71482.0,1517.0,6375.0,17983.0,0.0,0.0,0.0,0.0,0.0,0
01:14:50,7.929094557311262,0.024354254115152643,17.0,0,0.0,0.0,0.0,5,0.0,0.0,23.621168,69803.0,1517.0,6375.0,17410.0,0.0,48900.0,0.0,0.0,0.0,0
01:14:51,8.559717865512905,0.023167588543627465,16.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.110883999999999,69062.0,1518.0,6374.0,13860.0,0.0,48788.0,0.0,0.0,0.0,0
01:14:52,7.6348008064516,0.033084412515360616,21.0,0,0.0,862.0,862.0,8,10.0,61440.0,11.108551199999999,63474.0,1518.0,6375.0,15730.0,0.0,46527.0,0.0,0.0,0.0,0
