time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
03:34:15,16.435688461192537,0.06612235510579577,46.0,0,0.0,10388.0,862.0,9,10.0,61440.0,23.3891208,69568.0,1790.0,6103.0,13188.0,0.0,49161.0,0.0,0.0,0.0,0
03:34:16,14.687761121856887,0.11203610052127908,72.0,0,0.0,862.0,862.0,8,10.0,61440.0,26.4325504,64265.0,0.0,0.0,15327.0,0.0,54126.0,0.0,0.0,0.0,0
03:34:17,15.843420417313316,0.07484929895611961,56.0,0,0.0,862.0,862.0,4,10.0,61440.0,24.4619392,74817.0,1790.0,6103.0,17985.0,0.0,49446.0,0.0,0.0,0.0,0
03:34:18,14.842754209844552,0.09649687116205626,66.0,0,0.0,10382.0,10385.0,8,10.0,61440.0,26.311077599999997,68396.0,1792.0,6101.0,16688.0,0.0,54840.0,0.0,0.0,0.0,0
03:34:19,11.628975773718897,0.0,0.0,0,0.0,0.0,0.0,7,0.0,0.0,31.304626400000004,83868.0,1785.0,6108.0,19168.0,0.0,0.0,0.0,0.0,0.0,0
03:34:20,11.122070307748439,0.0610668376538121,60.0,0,0.0,862.0,862.0,6,10.0,61440.0,35.9538128,98253.0,1785.0,6107.0,21016.0,0.0,69985.0,0.0,0.0,0.0,0
03:34:21,14.610906909788834,0.049223701212133646,48.0,0,0.0,862.0,862.0,7,10.0,61440.0,31.188475999999998,97514.0,1787.0,6106.0,17525.0,0.0,71871.0,0.0,0.0,0.0,0
03:34:22,16.599864963503656,0.06940781254337988,50.0,0,0.0,10380.0,862.0,5,10.0,61440.0,25.856786399999997,72038.0,1788.0,6105.0,16978.0,0.0,55412.0,0.0,0.0,0.0,0
03:34:23,17.018793329585943,0.11723910171730514,71.0,0,0.0,862.0,862.0,7,10.0,61440.0,22.0433032,60560.0,1784.0,6109.0,15582.0,0.0,47069.0,0.0,0.0,0.0,0
03:34:24,20.09548169136878,0.0999000999000999,66.0,0,0.0,0.0,0.0,6,0.0,0.0,20.6717912,66066.0,1788.0,6105.0,0.0,0.0,49702.0,0.0,0.0,0.0,0
03:34:25,18.357394042383024,0.0,0.0,0,0.0,10377.0,10380.0,6,10.0,61440.0,21.643706400000003,57469.0,1781.0,6112.0,31105.0,0.0,42315.0,0.0,0.0,0.0,0
03:34:26,17.037330777860817,0.1129464915996047,72.0,0,0.0,862.0,862.0,7,10.0,61440.0,23.4518216,63747.0,1779.0,6114.0,11154.0,0.0,46755.0,0.0,0.0,0.0,0
03:34:27,17.38846698564585,0.08830022075055188,56.0,0,0.0,10380.0,862.0,9,10.0,61440.0,21.1333032,63420.0,1783.0,6109.0,16164.0,0.0,45898.0,0.0,0.0,0.0,0
03:34:28,18.477786521388232,0.11326143694292609,69.0,0,0.0,10388.0,10380.0,7,10.0,61440.0,23.039092,60921.0,1777.0,6116.0,15553.0,0.0,43026.0,0.0,0.0,0.0,0
03:34:29,18.553228002438576,0.09863274607169581,58.0,0,0.0,10382.0,10375.0,5,10.0,61440.0,21.354630399999998,58804.0,1778.0,6115.0,0.0,0.0,43188.0,0.0,0.0,0.0,0
03:34:30,17.144382808129635,0.085671796198112,53.0,0,0.0,0.0,0.0,7,0.0,0.0,22.1017568,61864.0,1777.0,6116.0,30792.0,0.0,46245.0,0.0,0.0,0.0,0
03:34:31,16.522377049180253,0.105000238636906,66.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.2956568,62857.0,1776.0,6116.0,15813.0,0.0,48002.0,0.0,0.0,0.0,0
03:34:32,11.604116822727601,0.0709740882319981,57.0,0,0.0,10382.0,862.0,6,10.0,61440.0,31.639100799999998,80311.0,1771.0,6121.0,18148.0,0.0,61573.0,0.0,0.0,0.0,0
03:34:33,13.115544928984454,0.06896249753705366,63.0,0,0.0,10375.0,10388.0,6,10.0,61440.0,28.9615744,91354.0,0.0,0.0,16649.0,0.0,61794.0,0.0,0.0,0.0,0
03:34:34,12.16043011469727,0.05800269935639312,52.0,0,0.0,862.0,10383.0,6,10.0,61440.0,33.0147448,89651.0,1776.0,6117.0,20301.0,0.0,67827.0,0.0,0.0,0.0,0
03:34:35,11.749729105148305,0.05391501645531231,48.0,0,0.0,10382.0,862.0,5,10.0,61440.0,33.3564672,89029.0,1781.0,6112.0,20249.0,0.0,66942.0,0.0,0.0,0.0,0
03:34:36,11.744751110824904,0.05894240485011788,56.0,0,0.0,862.0,862.0,4,10.0,61440.0,0.0,95008.0,1783.0,6110.0,21088.0,0.0,72777.0,0.0,0.0,0.0,0
03:34:37,11.657199131711712,0.051536217899515346,47.0,0,0.0,0.0,0.0,4,0.0,0.0,67.27276880000001,91198.0,1786.0,6106.0,20465.0,0.0,67837.0,0.0,0.0,0.0,0
03:34:38,12.071948341418608,0.04901699611060792,46.0,0,0.0,10382.0,10388.0,6,10.0,61952.0,31.5594168,93845.0,1792.0,6100.0,21120.0,0.0,65919.0,0.0,0.0,0.0,0
03:34:39,12.485975027292563,0.04510461194657153,44.0,0,0.0,10375.0,10380.0,7,10.0,61440.0,34.4288728,97551.0,1791.0,6101.0,18182.0,0.0,67853.0,0.0,0.0,0.0,0
03:34:40,12.792991068288933,0.054204374057315236,46.0,0,0.0,862.0,862.0,6,10.0,61440.0,30.5070016,84864.0,1792.0,6101.0,18154.0,0.0,64113.0,0.0,0.0,0.0,0
03:34:41,13.211773441423329,0.054946262555221,50.0,0,0.0,862.0,862.0,8,10.0,61440.0,31.686877600000003,90998.0,1794.0,6099.0,20290.0,0.0,61230.0,0.0,0.0,0.0,0
03:34:42,15.282122202665384,0.07132479196935676,54.0,0,0.0,862.0,862.0,9,10.0,61440.0,26.0019432,75710.0,1787.0,6105.0,17996.0,0.0,0.0,0.0,0.0,0.0,0
03:34:43,13.83367311470453,0.06726812282367838,51.0,0,0.0,0.0,0.0,7,0.0,0.0,28.9837744,75816.0,1780.0,6113.0,18026.0,0.0,57347.0,0.0,0.0,0.0,0
03:34:44,11.938154185880371,0.060095351290714596,45.0,0,0.0,10382.0,862.0,8,10.0,61440.0,29.4499216,74881.0,1783.0,6110.0,17670.0,0.0,56989.0,0.0,0.0,0.0,0
03:34:45,11.800123432855036,0.04910289019611694,50.0,0,0.0,10380.0,10380.0,7,10.0,61440.0,33.464428,101827.0,1788.0,6105.0,22064.0,0.0,70041.0,0.0,0.0,0.0,0
03:34:46,13.222753297579397,0.05059203444564048,47.0,0,0.0,862.0,862.0,8,10.0,61440.0,30.857825599999998,92900.0,1788.0,6104.0,16310.0,0.0,67286.0,0.0,0.0,0.0,0
03:34:47,13.01816096866094,0.060496758286914434,53.0,0,0.0,10380.0,10382.0,7,10.0,61440.0,33.8548368,87608.0,1789.0,6103.0,19954.0,0.0,63334.0,0.0,0.0,0.0,0
03:34:48,11.30078392581139,0.061719430729015395,51.0,0,0.0,862.0,862.0,7,10.0,61440.0,30.446933599999998,82632.0,1790.0,6102.0,19048.0,0.0,58878.0,0.0,0.0,0.0,0
03:34:49,11.19526431583452,0.04881521407505339,48.0,0,0.0,0.0,0.0,8,0.0,0.0,33.9377376,98330.0,1784.0,6108.0,21793.0,0.0,72331.0,0.0,0.0,0.0,0
03:34:50,12.052139651531151,0.05251256550674626,49.0,0,0.0,862.0,862.0,8,10.0,61440.0,32.4702488,93311.0,0.0,0.0,0.0,0.0,66866.0,0.0,0.0,0.0,0
03:34:51,13.394075277337521,0.055056926784675476,53.0,0,0.0,862.0,10382.0,0,10.0,61440.0,31.1263024,96264.0,1780.0,6112.0,38119.0,0.0,69284.0,0.0,0.0,0.0,0
03:34:52,0.0,0.09858339941278584,46.0,0,0.0,0.0,0.0,0,0.0,0.0,6.6537368,46661.0,1778.0,6115.0,12438.0,0.0,29177.0,0.0,0.0,0.0,0
03:34:53,8.064867924528295,100.0,34.0,0,0.0,0.0,0.0,6,0.0,0.0,0.0,34.0,1778.0,6114.0,5073.0,0.0,0.0,0.0,0.0,0.0,0
